DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,time,date
2020-05-17 11:45:00,14267.708571428573,13976.18238095238,62185.89047619047,14189958832.890478,11:45:00,2020-05-17 00:00:00
2020-05-17 12:00:00,16429.016190476188,16085.063809523808,65862.81904761905,14189962509.819046,12:00:00,2020-05-17 00:00:00
2020-05-17 12:15:00,17958.739999999998,17576.47333333333,70129.2,14189966776.199997,12:15:00,2020-05-17 00:00:00
2020-05-17 12:30:00,18671.42952380952,18270.286190476192,74635.39523809523,14189971282.395237,12:30:00,2020-05-17 00:00:00
2020-05-17 12:45:00,18492.442380952387,18082.356666666667,79240.59047619048,14189975887.590477,12:45:00,2020-05-17 00:00:00
2020-05-17 13:00:00,18502.626666666667,18087.14809523809,83683.62857142856,14189980330.628572,13:00:00,2020-05-17 00:00:00
2020-05-17 13:15:00,14833.030476190474,14492.764285714284,79785.9,13033189077.790476,13:15:00,2020-05-17 00:00:00
2020-05-17 13:30:00,9830.653333333334,9615.733333333334,48143.46666666666,11111254503.066668,13:30:00,2020-05-17 00:00:00
2020-05-17 13:45:00,17951.210952380956,17538.79666666666,94124.97619047618,14189990771.976189,13:45:00,2020-05-17 00:00:00
2020-05-17 14:00:00,16154.867142857143,15788.77238095238,98327.41904761904,14189994974.419048,14:00:00,2020-05-17 00:00:00
2020-05-17 14:15:00,17191.741904761904,16807.926666666666,102088.7,14189839704.699999,14:15:00,2020-05-17 00:00:00
2020-05-17 14:30:00,14813.366666666665,14498.411428571428,106383.01904761905,14190003030.019045,14:30:00,2020-05-17 00:00:00
2020-05-17 14:45:00,14521.960000000001,14224.36,109948.4,14190006595.4,14:45:00,2020-05-17 00:00:00
2020-05-17 15:00:00,9389.08380952381,9218.36142857143,112935.18095238095,14190009582.180956,15:00:00,2020-05-17 00:00:00
2020-05-17 15:15:00,7986.613333333334,7849.193333333334,114969.28571428574,14190011616.285715,15:15:00,2020-05-17 00:00:00
2020-05-17 15:30:00,9297.790476190476,9132.170476190477,117069.76190476192,14190013716.761904,15:30:00,2020-05-17 00:00:00
2020-05-17 15:45:00,9066.5,8906.853333333333,119361.06666666667,14190016008.066666,15:45:00,2020-05-17 00:00:00
2020-05-17 16:00:00,9112.459523809524,8950.80380952381,121563.94285714286,14190018210.942858,16:00:00,2020-05-17 00:00:00
2020-05-17 16:15:00,14004.575824175827,13719.603296703297,124431.57692307692,14190021078.57692,16:15:00,2020-05-17 00:00:00
2020-05-17 16:30:00,13119.66238095238,12855.625714285716,127740.80476190477,14190024387.80476,16:30:00,2020-05-17 00:00:00
2020-05-17 16:45:00,9941.612380952381,9753.74238095238,130619.96666666666,14190027266.966667,16:45:00,2020-05-17 00:00:00
2020-05-17 17:00:00,2960.5999999999995,2887.753333333334,132159.93333333335,14190028806.933329,17:00:00,2020-05-17 00:00:00
2020-05-17 17:15:00,3484.299523809524,3406.626666666667,132366.6,14076156013.4,17:15:00,2020-05-17 00:00:00
2020-05-17 17:30:00,4954.152857142856,4857.4333333333325,133468.19523809524,14182063698.909525,17:30:00,2020-05-17 00:00:00
2020-05-17 17:45:00,2556.2395238095237,2488.805238095238,134888.34285714285,14190031535.342857,17:45:00,2020-05-17 00:00:00
2020-05-17 18:00:00,2253.3366666666666,2189.6157142857146,135451.89047619049,14190032098.890476,18:00:00,2020-05-17 00:00:00
2020-05-17 18:15:00,845.9600000000003,818.02,135844.59999999998,14190032491.599995,18:15:00,2020-05-17 00:00:00
2020-05-17 18:30:00,157.09857142857143,151.56857142857143,135953.00952380954,14190032600.009523,18:30:00,2020-05-17 00:00:00
2020-05-17 18:45:00,0.0,0.0,135962.0,14190032609.0,18:45:00,2020-05-17 00:00:00
2020-05-17 19:00:00,0.0,0.0,135962.0,14190032609.0,19:00:00,2020-05-17 00:00:00
2020-05-17 19:15:00,0.0,0.0,135962.0,14190032609.0,19:15:00,2020-05-17 00:00:00
2020-05-17 19:30:00,0.0,0.0,135962.0,14190032609.0,19:30:00,2020-05-17 00:00:00
2020-05-17 19:45:00,0.0,0.0,135962.0,14190032609.0,19:45:00,2020-05-17 00:00:00
2020-05-17 20:00:00,0.0,0.0,135962.0,14190032609.0,20:00:00,2020-05-17 00:00:00
2020-05-17 20:15:00,0.0,0.0,135962.0,14190032609.0,20:15:00,2020-05-17 00:00:00
2020-05-17 20:30:00,0.0,0.0,135962.0,14190032609.0,20:30:00,2020-05-17 00:00:00
2020-05-17 20:45:00,0.0,0.0,135962.0,14190032609.0,20:45:00,2020-05-17 00:00:00
2020-05-17 21:00:00,0.0,0.0,135962.0,14190032609.0,21:00:00,2020-05-17 00:00:00
2020-05-17 21:15:00,0.0,0.0,135962.0,14190032609.0,21:15:00,2020-05-17 00:00:00
2020-05-17 21:30:00,0.0,0.0,135962.0,14190032609.0,21:30:00,2020-05-17 00:00:00
2020-05-17 21:45:00,0.0,0.0,135962.0,14190032609.0,21:45:00,2020-05-17 00:00:00
2020-05-17 22:00:00,0.0,0.0,135962.0,14190032609.0,22:00:00,2020-05-17 00:00:00
2020-05-17 22:15:00,0.0,0.0,135492.6,14182596817.733334,22:15:00,2020-05-17 00:00:00
2020-05-17 22:30:00,0.0,0.0,135962.0,14190032609.0,22:30:00,2020-05-17 00:00:00
2020-05-17 22:45:00,0.0,0.0,135962.0,14190032609.0,22:45:00,2020-05-17 00:00:00
2020-05-17 23:00:00,0.0,0.0,135962.0,14190032609.0,23:00:00,2020-05-17 00:00:00
2020-05-17 23:15:00,0.0,0.0,135962.0,14190032609.0,23:15:00,2020-05-17 00:00:00
2020-05-17 23:30:00,0.0,0.0,135962.0,14190032609.0,23:30:00,2020-05-17 00:00:00
2020-05-17 23:45:00,0.0,0.0,123897.33333333334,14190032609.0,23:45:00,2020-05-17 00:00:00
2020-05-18 00:00:00,0.0,0.0,40793.828571428574,14190032609.0,00:00:00,2020-05-18 00:00:00
2020-05-18 00:15:00,0.0,0.0,22704.0,14190032609.0,00:15:00,2020-05-18 00:00:00
2020-05-18 00:30:00,0.0,0.0,22704.0,14190032609.0,00:30:00,2020-05-18 00:00:00
2020-05-18 00:45:00,0.0,0.0,22704.0,14190032609.0,00:45:00,2020-05-18 00:00:00
2020-05-18 01:00:00,0.0,0.0,22704.0,14190032609.0,01:00:00,2020-05-18 00:00:00
2020-05-18 01:15:00,0.0,0.0,17207.6,14190032609.0,01:15:00,2020-05-18 00:00:00
2020-05-18 01:30:00,0.0,0.0,16362.0,14190032609.0,01:30:00,2020-05-18 00:00:00
2020-05-18 01:45:00,0.0,0.0,16362.0,14190032609.0,01:45:00,2020-05-18 00:00:00
2020-05-18 02:00:00,0.0,0.0,16362.0,14190032609.0,02:00:00,2020-05-18 00:00:00
2020-05-18 02:15:00,0.0,0.0,16362.0,14190032609.0,02:15:00,2020-05-18 00:00:00
2020-05-18 02:30:00,0.0,0.0,16362.0,14190032609.0,02:30:00,2020-05-18 00:00:00
2020-05-18 02:45:00,0.0,0.0,16362.0,14190032609.0,02:45:00,2020-05-18 00:00:00
2020-05-18 03:00:00,0.0,0.0,16362.0,14190032609.0,03:00:00,2020-05-18 00:00:00
2020-05-18 03:15:00,0.0,0.0,16362.0,14190032609.0,03:15:00,2020-05-18 00:00:00
2020-05-18 03:30:00,0.0,0.0,16362.0,14190032609.0,03:30:00,2020-05-18 00:00:00
2020-05-18 03:45:00,0.0,0.0,16362.0,14190032609.0,03:45:00,2020-05-18 00:00:00
2020-05-18 04:00:00,0.0,0.0,13574.285714285714,14190032609.0,04:00:00,2020-05-18 00:00:00
2020-05-18 04:15:00,0.0,0.0,12814.0,14190032609.0,04:15:00,2020-05-18 00:00:00
2020-05-18 04:30:00,0.0,0.0,12814.0,14190032609.0,04:30:00,2020-05-18 00:00:00
2020-05-18 04:45:00,0.0,0.0,12814.0,14190032609.0,04:45:00,2020-05-18 00:00:00
2020-05-18 05:00:00,0.0,0.0,12814.0,14190032609.0,05:00:00,2020-05-18 00:00:00
2020-05-18 05:15:00,0.0,0.0,12814.0,14190032609.0,05:15:00,2020-05-18 00:00:00
2020-05-18 05:30:00,0.0,0.0,2362.333333333333,14190032609.0,05:30:00,2020-05-18 00:00:00
2020-05-18 05:45:00,0.0,0.0,0.0,14181967146.066668,05:45:00,2020-05-18 00:00:00
2020-05-18 06:00:00,0.0,0.0,0.0,14190032609.0,06:00:00,2020-05-18 00:00:00
2020-05-18 06:15:00,0.0,0.0,0.0,14190032609.0,06:15:00,2020-05-18 00:00:00
2020-05-18 06:30:00,0.0,0.0,0.0,14190032609.0,06:30:00,2020-05-18 00:00:00
2020-05-18 06:45:00,0.0,0.0,0.0,14190032609.0,06:45:00,2020-05-18 00:00:00
2020-05-18 07:00:00,82.74666666666664,79.84000000000002,5.4,14190032614.4,07:00:00,2020-05-18 00:00:00
2020-05-18 07:15:00,318.20619047619044,306.95571428571424,56.042857142857144,14190032665.042856,07:15:00,2020-05-18 00:00:00
2020-05-18 07:30:00,593.2871428571428,573.0171428571429,160.27142857142857,14190032769.27143,07:30:00,2020-05-18 00:00:00
2020-05-18 07:45:00,1322.6414285714288,1280.880476190476,374.69523809523804,14190032983.69524,07:45:00,2020-05-18 00:00:00
2020-05-18 08:00:00,3743.6499999999996,3661.566666666668,927.1333333333332,14190033536.133331,08:00:00,2020-05-18 00:00:00
2020-05-18 08:15:00,7122.707142857143,6998.562857142859,2283.385714285714,14190034892.385714,08:15:00,2020-05-18 00:00:00
2020-05-18 08:30:00,9356.278095238094,9185.91714285714,4282.72857142857,14190036891.728573,08:30:00,2020-05-18 00:00:00
2020-05-18 08:45:00,12306.028095238094,12061.288571428571,6973.2380952380945,14190039582.238094,08:45:00,2020-05-18 00:00:00
2020-05-18 09:00:00,13168.936666666665,12903.672857142856,10064.97142857143,14190042673.971428,09:00:00,2020-05-18 00:00:00
2020-05-18 09:15:00,14446.750952380953,14151.030476190479,13431.747619047615,14103239428.961905,09:15:00,2020-05-18 00:00:00
2020-05-18 09:30:00,17334.65428571429,16965.243333333332,17298.20952380952,14190049907.20952,09:30:00,2020-05-18 00:00:00
2020-05-18 09:45:00,17378.552857142855,16994.854761904764,21700.15714285714,14190054309.157145,09:45:00,2020-05-18 00:00:00
2020-05-18 10:00:00,15700.525714285714,15357.569047619048,25697.180952380953,14190058306.180952,10:00:00,2020-05-18 00:00:00
2020-05-18 10:15:00,15725.287619047618,15371.21857142857,29657.8,14190062266.800001,10:15:00,2020-05-18 00:00:00
2020-05-18 10:30:00,10860.010476190475,10635.972857142857,32733.8619047619,14190065342.861904,10:30:00,2020-05-18 00:00:00
2020-05-18 10:45:00,13576.188571428573,13299.558095238093,35611.5619047619,14190068220.561901,10:45:00,2020-05-18 00:00:00
2020-05-18 11:00:00,17502.05761904762,17114.227619047615,39551.79047619048,14190072160.790476,11:00:00,2020-05-18 00:00:00
2020-05-18 11:15:00,17018.78523809524,16633.34761904762,43822.78571428572,14190076431.785711,11:15:00,2020-05-18 00:00:00
2020-05-18 11:30:00,17112.139999999996,16710.66,47994.60000000001,14190080603.6,11:30:00,2020-05-18 00:00:00
2020-05-18 11:45:00,17561.54095238095,17132.396666666664,52199.07142857142,14190084808.071428,11:45:00,2020-05-18 00:00:00
2020-05-18 12:00:00,17315.758571428574,16884.27380952381,56421.62857142857,14190089030.628574,12:00:00,2020-05-18 00:00:00
2020-05-18 12:15:00,15981.880952380952,15600.797619047618,60496.81428571429,14190093105.814287,12:15:00,2020-05-18 00:00:00
2020-05-18 12:30:00,17892.292857142857,17450.61380952381,64625.18095238095,14190097234.180952,12:30:00,2020-05-18 00:00:00
2020-05-18 12:45:00,14861.566666666668,14506.186666666663,68465.46666666666,14182665283.199999,12:45:00,2020-05-18 00:00:00
2020-05-18 13:00:00,15050.046666666669,14689.093333333332,72324.59999999999,14190104933.600002,13:00:00,2020-05-18 00:00:00
2020-05-18 13:15:00,15465.54,15092.814285714285,76095.78571428571,14190108704.785713,13:15:00,2020-05-18 00:00:00
2020-05-18 13:30:00,16775.294761904763,16362.93380952381,79896.94761904764,14190112505.947617,13:30:00,2020-05-18 00:00:00
2020-05-18 13:45:00,16369.834761904762,15979.515238095239,83971.86666666667,14190116580.866663,13:45:00,2020-05-18 00:00:00
2020-05-18 14:00:00,16919.540476190476,16533.730952380953,88009.87619047619,14190120618.876186,14:00:00,2020-05-18 00:00:00
2020-05-18 14:15:00,17007.04,16623.013333333332,92240.19999999998,14190124849.2,14:15:00,2020-05-18 00:00:00
2020-05-18 14:30:00,16974.10523809524,16595.722380952382,96415.7,14190129024.7,14:30:00,2020-05-18 00:00:00
2020-05-18 14:45:00,17422.71428571429,17039.24142857143,100514.22857142854,14190133123.228573,14:45:00,2020-05-18 00:00:00
2020-05-18 15:00:00,17164.501904761906,16790.788571428573,104850.78571428571,14190137459.785711,15:00:00,2020-05-18 00:00:00
2020-05-18 15:15:00,14748.004285714289,14440.972380952382,108450.02380952382,14096000662.823809,15:15:00,2020-05-18 00:00:00
2020-05-18 15:30:00,11489.74857142857,11266.753809523809,112037.74761904762,14190144646.747618,15:30:00,2020-05-18 00:00:00
2020-05-18 15:45:00,10882.764761904762,10675.909047619047,114659.67142857143,14190147268.671429,15:45:00,2020-05-18 00:00:00
2020-05-18 16:00:00,13491.690476190473,13218.83,117671.7,14190150280.700003,16:00:00,2020-05-18 00:00:00
2020-05-18 16:15:00,12289.881904761905,12045.25142857143,120858.2095238095,14190153467.209526,16:15:00,2020-05-18 00:00:00
2020-05-18 16:30:00,8492.77238095238,8340.51523809524,123474.55238095237,14190156083.55238,16:30:00,2020-05-18 00:00:00
2020-05-18 16:45:00,5862.802380952383,5751.407619047619,124638.02857142859,14188731082.242859,16:45:00,2020-05-18 00:00:00
2020-05-18 17:00:00,5481.199999999999,5375.119999999999,126569.20000000001,14190159178.2,17:00:00,2020-05-18 00:00:00
2020-05-18 17:15:00,4248.758571428571,4163.998571428572,127791.98571428569,14190160400.985716,17:15:00,2020-05-18 00:00:00
2020-05-18 17:30:00,2751.195714285713,2677.177142857143,128635.87619047619,14190161244.876192,17:30:00,2020-05-18 00:00:00
2020-05-18 17:45:00,1740.1204761904762,1688.5361904761905,129175.29999999999,14190161784.300001,17:45:00,2020-05-18 00:00:00
2020-05-18 18:00:00,1150.6138095238096,1113.189523809524,129527.5476190476,14190162136.547615,18:00:00,2020-05-18 00:00:00
2020-05-18 18:15:00,579.06,559.1866666666668,129734.46666666667,14190162343.46667,18:15:00,2020-05-18 00:00:00
2020-05-18 18:30:00,133.97095238095238,129.21190476190478,129321.6380952381,14040312385.504763,18:30:00,2020-05-18 00:00:00
2020-05-18 18:45:00,0.0,0.0,129832.0,14190162441.0,18:45:00,2020-05-18 00:00:00
2020-05-18 19:00:00,0.0,0.0,129832.0,14190162441.0,19:00:00,2020-05-18 00:00:00
2020-05-18 19:15:00,0.0,0.0,129832.0,14190162441.0,19:15:00,2020-05-18 00:00:00
2020-05-18 19:30:00,0.0,0.0,129832.0,14190162441.0,19:30:00,2020-05-18 00:00:00
2020-05-18 19:45:00,0.0,0.0,129832.0,14190162441.0,19:45:00,2020-05-18 00:00:00
2020-05-18 20:00:00,0.0,0.0,129832.0,14190162441.0,20:00:00,2020-05-18 00:00:00
2020-05-18 20:15:00,0.0,0.0,129832.0,14190162441.0,20:15:00,2020-05-18 00:00:00
2020-05-18 20:30:00,0.0,0.0,129491.53333333333,14168079252.066666,20:30:00,2020-05-18 00:00:00
2020-05-18 20:45:00,0.0,0.0,129832.0,14190162441.0,20:45:00,2020-05-18 00:00:00
2020-05-18 21:00:00,0.0,0.0,129832.0,14190162441.0,21:00:00,2020-05-18 00:00:00
2020-05-18 21:15:00,0.0,0.0,129832.0,14190162441.0,21:15:00,2020-05-18 00:00:00
2020-05-18 21:30:00,0.0,0.0,129832.0,14190162441.0,21:30:00,2020-05-18 00:00:00
2020-05-18 21:45:00,0.0,0.0,129832.0,14190162441.0,21:45:00,2020-05-18 00:00:00
2020-05-18 22:00:00,0.0,0.0,129832.0,14190162441.0,22:00:00,2020-05-18 00:00:00
2020-05-18 22:15:00,0.0,0.0,129832.0,14190162441.0,22:15:00,2020-05-18 00:00:00
2020-05-18 22:30:00,0.0,0.0,129832.0,14190162441.0,22:30:00,2020-05-18 00:00:00
2020-05-18 22:45:00,0.0,0.0,129832.0,14190162441.0,22:45:00,2020-05-18 00:00:00
2020-05-18 23:00:00,0.0,0.0,129551.0,14182096697.066668,23:00:00,2020-05-18 00:00:00
2020-05-18 23:15:00,0.0,0.0,129832.0,14190162441.0,23:15:00,2020-05-18 00:00:00
2020-05-18 23:30:00,0.0,0.0,129832.0,14190162441.0,23:30:00,2020-05-18 00:00:00
2020-05-18 23:45:00,0.0,0.0,118922.64285714287,14190162441.0,23:45:00,2020-05-18 00:00:00
2020-05-19 00:00:00,0.0,0.0,39738.8,14190162441.0,00:00:00,2020-05-19 00:00:00
2020-05-19 00:15:00,0.0,0.0,22285.0,14190162441.0,00:15:00,2020-05-19 00:00:00
2020-05-19 00:30:00,0.0,0.0,22285.0,14190162441.0,00:30:00,2020-05-19 00:00:00
2020-05-19 00:45:00,0.0,0.0,22285.0,14190162441.0,00:45:00,2020-05-19 00:00:00
2020-05-19 01:00:00,0.0,0.0,22285.0,14190162441.0,01:00:00,2020-05-19 00:00:00
2020-05-19 01:15:00,0.0,0.0,15662.8,14190162441.0,01:15:00,2020-05-19 00:00:00
2020-05-19 01:30:00,0.0,0.0,14644.0,14190162441.0,01:30:00,2020-05-19 00:00:00
2020-05-19 01:45:00,0.0,0.0,14644.0,14190162441.0,01:45:00,2020-05-19 00:00:00
2020-05-19 02:00:00,0.0,0.0,14644.0,14190162441.0,02:00:00,2020-05-19 00:00:00
2020-05-19 02:15:00,0.0,0.0,14644.0,14190162441.0,02:15:00,2020-05-19 00:00:00
2020-05-19 02:30:00,0.0,0.0,14644.0,14190162441.0,02:30:00,2020-05-19 00:00:00
2020-05-19 02:45:00,0.0,0.0,14644.0,14190162441.0,02:45:00,2020-05-19 00:00:00
2020-05-19 03:00:00,0.0,0.0,14644.0,14190162441.0,03:00:00,2020-05-19 00:00:00
2020-05-19 03:15:00,0.0,0.0,14644.0,14190162441.0,03:15:00,2020-05-19 00:00:00
2020-05-19 03:30:00,0.0,0.0,14644.0,14190162441.0,03:30:00,2020-05-19 00:00:00
2020-05-19 03:45:00,0.0,0.0,14644.0,14190162441.0,03:45:00,2020-05-19 00:00:00
2020-05-19 04:00:00,0.0,0.0,12454.214285714286,14190162441.0,04:00:00,2020-05-19 00:00:00
2020-05-19 04:15:00,0.0,0.0,11857.0,14190162441.0,04:15:00,2020-05-19 00:00:00
2020-05-19 04:30:00,0.0,0.0,11857.0,14190162441.0,04:30:00,2020-05-19 00:00:00
2020-05-19 04:45:00,0.0,0.0,11579.6,14190138278.333334,04:45:00,2020-05-19 00:00:00
2020-05-19 05:00:00,0.0,0.0,11857.0,14190162441.0,05:00:00,2020-05-19 00:00:00
2020-05-19 05:15:00,0.0,0.0,11857.0,14190162441.0,05:15:00,2020-05-19 00:00:00
2020-05-19 05:30:00,0.0,0.0,3025.9714285714294,14190162441.0,05:30:00,2020-05-19 00:00:00
2020-05-19 05:45:00,0.0,0.0,0.0,14190162441.0,05:45:00,2020-05-19 00:00:00
2020-05-19 06:00:00,182.73285714285714,176.41285714285718,7.995238095238095,14190162448.99524,06:00:00,2020-05-19 00:00:00
2020-05-19 06:15:00,1082.1828571428573,1046.7938095238098,158.71428571428575,14190162599.714285,06:15:00,2020-05-19 00:00:00
2020-05-19 06:30:00,1811.0400000000004,1757.1599999999999,501.99999999999994,14190162943.0,06:30:00,2020-05-19 00:00:00
2020-05-19 06:45:00,2623.668095238095,2551.4438095238097,1047.4761904761906,14190163488.47619,06:45:00,2020-05-19 00:00:00
2020-05-19 07:00:00,3232.9838095238097,3154.3061904761917,1740.8095238095234,14190164181.809525,07:00:00,2020-05-19 00:00:00
2020-05-19 07:15:00,7209.746190476191,7081.259523809524,2913.3,14190165354.299997,07:15:00,2020-05-19 00:00:00
2020-05-19 07:30:00,10247.570000000002,10052.331904761902,5178.280952380953,14190167619.280952,07:30:00,2020-05-19 00:00:00
2020-05-19 07:45:00,9801.866666666667,9619.6,7614.133333333333,14190170055.133331,07:45:00,2020-05-19 00:00:00
2020-05-19 08:00:00,9588.923333333332,9410.369523809524,10112.819047619048,14190172553.81905,08:00:00,2020-05-19 00:00:00
2020-05-19 08:15:00,10127.865714285714,9936.558571428572,12339.97619047619,14190174780.97619,08:15:00,2020-05-19 00:00:00
2020-05-19 08:30:00,10981.003333333334,10769.661428571428,15108.914285714285,14190177549.914288,08:30:00,2020-05-19 00:00:00
2020-05-19 08:45:00,7208.87857142857,7078.862857142859,17216.966666666664,14190179657.966667,08:45:00,2020-05-19 00:00:00
2020-05-19 09:00:00,13999.199999999997,13713.406666666668,19792.333333333336,14188850624.999998,09:00:00,2020-05-19 00:00:00
2020-05-19 09:15:00,9204.340952380953,9037.463333333335,22641.219047619048,14190185082.219048,09:15:00,2020-05-19 00:00:00
2020-05-19 09:30:00,7470.413333333334,7342.032857142858,24763.176190476188,14190187204.176188,09:30:00,2020-05-19 00:00:00
2020-05-19 09:45:00,7226.421904761903,7101.947619047618,26583.985714285714,14190189024.985714,09:45:00,2020-05-19 00:00:00
2020-05-19 10:00:00,8244.935714285715,8101.325714285714,28351.814285714285,14182754489.747616,10:00:00,2020-05-19 00:00:00
2020-05-19 10:15:00,3434.0280952380954,3355.3661904761907,7931.8428571428585,6788327916.209524,10:15:00,2020-05-19 00:00:00
2020-05-19 10:30:00,16801.760000000002,16401.146666666664,32384.6,14190194920.2,10:30:00,2020-05-19 00:00:00
2020-05-19 10:45:00,15637.74095238095,15258.736666666668,36447.23809523809,14190198888.238092,10:45:00,2020-05-19 00:00:00
2020-05-19 11:00:00,15965.454285714288,15573.37523809524,40122.97619047619,14190202563.976189,11:00:00,2020-05-19 00:00:00
2020-05-19 11:15:00,16617.298095238093,16205.442857142858,44016.75714285714,14076332538.290476,11:15:00,2020-05-19 00:00:00
2020-05-19 11:30:00,15487.084285714283,15104.705238095237,48083.038095238095,14190210524.038097,11:30:00,2020-05-19 00:00:00
2020-05-19 11:45:00,16128.946666666667,15728.153333333334,51932.93333333333,14190214373.933332,11:45:00,2020-05-19 00:00:00
2020-05-19 12:00:00,16176.573333333334,15773.602380952381,55782.43333333333,14190218223.433332,12:00:00,2020-05-19 00:00:00
2020-05-19 12:15:00,16606.14285714286,16194.75857142857,59815.07619047619,14190222256.07619,12:15:00,2020-05-19 00:00:00
2020-05-19 12:30:00,15211.246666666666,14843.233333333335,63734.06666666665,14190226175.066668,12:30:00,2020-05-19 00:00:00
2020-05-19 12:45:00,16089.254761904762,15697.970952380954,67503.66666666666,14190229944.666666,12:45:00,2020-05-19 00:00:00
2020-05-19 13:00:00,16216.72761904762,15824.035238095239,71504.43333333333,14190233945.433334,13:00:00,2020-05-19 00:00:00
2020-05-19 13:15:00,17283.327619047617,16858.007142857143,75360.06190476191,14190237801.061901,13:15:00,2020-05-19 00:00:00
2020-05-19 13:30:00,16774.86904761905,16368.121428571429,79666.06666666667,14190242107.066666,13:30:00,2020-05-19 00:00:00
2020-05-19 13:45:00,15151.646666666667,14811.953333333333,83438.13333333333,14190245879.133331,13:45:00,2020-05-19 00:00:00
2020-05-19 14:00:00,16012.000952380953,15658.530476190472,87322.55714285713,14190249763.55714,14:00:00,2020-05-19 00:00:00
2020-05-19 14:15:00,18221.23,17812.551904761905,91542.48095238094,14190253983.480953,14:15:00,2020-05-19 00:00:00
